tweet_id,posted_on,user_id,retweeted_status,quoted_status,in_reply_to,urls,is_truncated
822467331657900032,2017-01-20 15:34:27,318261724,,,,"['https://t.co/8h7ZBBC76F', 'https://twitter.com/i/web/status/822467331657900032']",True
822503543969955840,2017-01-20 17:58:20,1279944926,,,,"['https://t.co/cQQoE6A4pX', 'http://klou.tt/1ohie9ngoz0z8']",False
822511060473303041,2017-01-20 18:28:12,15360796,,,,"['http://chicago.suntimes.com/entertainment/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky/', 'https://t.co/KtQpKiUtge']",False
822511061651877888,2017-01-20 18:28:13,403004768,,,,"['http://chicago.suntimes.com/entertainment/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky/', 'https://t.co/dadxTDTExT']",False
822511062729822210,2017-01-20 18:28:13,315002735,,,,"['https://t.co/qUc1xEoCdn', 'http://chicago.suntimes.com/entertainment/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky/']",False
822584317545246720,2017-01-20 23:19:18,808445786711265280,,,,"['https://t.co/AGo51zPqFB', 'http://wp.me/p7fJAs-1WNv']",False
824051985447911426,2017-01-25 00:31:18,16271264,,824049462423289856,,"['https://t.co/SIVxy4CSyX', 'http://wp.me/p7fJAs-1YgG']",False
824742391118655488,2017-01-26 22:14:43,402296670,,,,"['https://twitter.com/i/web/status/824742391118655488', 'https://t.co/Jb1jkfnZSK']",True
825018915927556096,2017-01-27 16:33:32,2296733941,824742391118655488,,,,False
825316231486005248,2017-01-28 12:14:57,703786290,824742391118655488,,,,False
825437045078228992,2017-01-28 20:15:02,1685911069,,,,"['http://buff.ly/2jHJ14a', 'https://t.co/bQHvpWj9LJ']",False
825442581525983232,2017-01-28 20:37:02,583971557,,,,"['https://t.co/m5KyC5kOOX', 'http://buff.ly/2jHXQ6T']",False
826184093180293121,2017-01-30 21:43:32,2173049688,,,,"['http://fb.me/1ad1stLbc', 'https://t.co/8HmZR2TGyI']",False
826804858153996290,2017-02-01 14:50:14,130627548,,,,"['http://chicago.suntimes.com/news/mihalopoulos-iranian-scholars-here-balk-at-trump-travel-ban/', 'https://t.co/1dHGNpesEh']",False
826904533834092547,2017-02-01 21:26:18,34033065,826804858153996290,,,"['http://chicago.suntimes.com/news/mihalopoulos-iranian-scholars-here-balk-at-trump-travel-ban/', 'https://t.co/1dHGNpesEh']",False
826914697261809666,2017-02-01 22:06:41,3438315274,826804858153996290,,,"['http://chicago.suntimes.com/news/mihalopoulos-iranian-scholars-here-balk-at-trump-travel-ban/', 'https://t.co/1dHGNpesEh']",False
826914758959902720,2017-02-01 22:06:56,604652332,826804858153996290,,,"['http://chicago.suntimes.com/news/mihalopoulos-iranian-scholars-here-balk-at-trump-travel-ban/', 'https://t.co/1dHGNpesEh']",False
828696643587416064,2017-02-06 20:07:30,2899824502,,,,"['http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFvChSzDC47mBXQeQHU4Chg5q6BvA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779373643908&ei=c9eYWNj6E4nH3gHm34K4Cg&url=http://chicago.suntimes.com/news/shedds-grandad-worlds-oldest-aquarium-fish-dies/', 'https://t.co/vSP2wSH5Yp']",False
828717407027867650,2017-02-06 21:30:01,35633666,,,,"['http://chicago.suntimes.com/news/ontiveros-new-book-should-sour-america-on-sugar/', 'https://t.co/W6gFwsjlNd']",False
828733263342604289,2017-02-06 22:33:01,529556635,828717407027867650,,,"['http://chicago.suntimes.com/news/ontiveros-new-book-should-sour-america-on-sugar/', 'https://t.co/W6gFwsjlNd']",False
828759724703244289,2017-02-07 00:18:10,115488136,828717407027867650,,,"['http://chicago.suntimes.com/news/ontiveros-new-book-should-sour-america-on-sugar/', 'https://t.co/W6gFwsjlNd']",False
828768422561513472,2017-02-07 00:52:44,803314610774413317,828717407027867650,,,"['http://chicago.suntimes.com/news/ontiveros-new-book-should-sour-america-on-sugar/', 'https://t.co/W6gFwsjlNd']",False
828778539541487616,2017-02-07 01:32:56,370771310,828717407027867650,,,"['http://chicago.suntimes.com/news/ontiveros-new-book-should-sour-america-on-sugar/', 'https://t.co/W6gFwsjlNd']",False
829138747241410560,2017-02-08 01:24:16,203885751,,,,"['https://goo.gl/fb/V8QLiH', 'https://t.co/g0StTq4q8e']",False
829749716674023425,2017-02-09 17:52:03,69155417,,,,"['http://fb.me/1IzxIVWrJ', 'https://t.co/rEBId6CLwN']",False
829823475502116864,2017-02-09 22:45:08,2919946832,,,,"['http://klou.tt/19srywpprj8fq', 'https://t.co/D3MGFtBock']",False
830837549731962880,2017-02-12 17:54:42,458450239,,,,"['https://t.co/SCBRSSk45Z', 'https://twitter.com/i/web/status/830837549731962880']",True
830882193337520128,2017-02-12 20:52:06,318261724,,,,"['https://twitter.com/i/web/status/830882193337520128', 'https://t.co/TJrECk4PwI']",True
831147868178235392,2017-02-13 14:27:48,12811952,,,,"['https://t.co/g2eupM3oTv', 'https://twitter.com/i/web/status/831147868178235392']",True
831148007059968004,2017-02-13 14:28:21,786392642145792001,831147868178235392,,,,False
831149603760271362,2017-02-13 14:34:42,2765669512,831147868178235392,,,,False
831150576826204160,2017-02-13 14:38:34,3091174640,831147868178235392,,,,False
831157972826992643,2017-02-13 15:07:57,23256592,831147868178235392,,,,False
832470634730885120,2017-02-17 06:04:00,249787913,,,,"['https://t.co/q9FKjKU5Xy', 'https://twitter.com/i/web/status/832470634730885120']",True
832470647024476160,2017-02-17 06:04:03,825359465826353153,832470634730885120,,,,False
832471030706745344,2017-02-17 06:05:34,85868343,832470634730885120,,,,False
832471423008378880,2017-02-17 06:07:08,24834307,832470634730885120,,,,False
832471468361424897,2017-02-17 06:07:19,827990372714311680,832470634730885120,,,,False
832472268311703556,2017-02-17 06:10:30,740864424370638848,832470634730885120,,,,False
832472446464774145,2017-02-17 06:11:12,405313547,832470634730885120,,,,False
832472497811443712,2017-02-17 06:11:24,4448099594,832470634730885120,,,,False
832474877458206720,2017-02-17 06:20:52,766789876515647488,832470634730885120,,,,False
832476290028445696,2017-02-17 06:26:28,4751330773,832470634730885120,,,,False
832477607471951873,2017-02-17 06:31:42,4721574708,832470634730885120,,,,False
832483818187546627,2017-02-17 06:56:23,85504593,832470634730885120,,,,False
832484288385814529,2017-02-17 06:58:15,2379741986,832470634730885120,,,,False
832485624653287424,2017-02-17 07:03:34,39872135,832470634730885120,,,,False
832486672663076864,2017-02-17 07:07:44,20517132,832470634730885120,,,,False
832486915764948992,2017-02-17 07:08:42,2433194094,832470634730885120,,,,False
832488267115147265,2017-02-17 07:14:04,831940961655615488,832470634730885120,,,,False
832489724635865088,2017-02-17 07:19:51,792067303391191040,832470634730885120,,,,False
832494780781297664,2017-02-17 07:39:57,44780881,832470634730885120,,,,False
832494933760147456,2017-02-17 07:40:33,2393945638,832470634730885120,,,,False
832497508626558976,2017-02-17 07:50:47,68021572,832470634730885120,,,,False
832498677549772801,2017-02-17 07:55:26,825036227510427648,832470634730885120,,,,False
832508752695693312,2017-02-17 08:35:28,29755987,832470634730885120,,,,False
